title,url,matching_questions,similarity
Kash Patel threatens legal action against former WH colleague,https://www.youtube.com/watch?v=1km_uxAUD9k,Brooke Rollins confirmed as Agriculture Secretary?,0.41239291429519653
Kash Patel threatens legal action against former WH colleague,https://www.youtube.com/watch?v=1km_uxAUD9k,Will RFK Jr. be Trump's HHS Secretary?,0.4120352864265442
Kash Patel threatens legal action against former WH colleague,https://www.youtube.com/watch?v=1km_uxAUD9k,Will Ken Paxton be Trump's Attorney General?,0.4100496768951416
Kash Patel threatens legal action against former WH colleague,https://www.youtube.com/watch?v=1km_uxAUD9k,Will Trump appeal his hush money conviction?,0.4050678014755249
Kash Patel threatens legal action against former WH colleague,https://www.youtube.com/watch?v=1km_uxAUD9k,Will Eric Hargan be Trump's HHS Secretary?,0.40416020154953003
Kash Patel threatens legal action against former WH colleague,https://www.youtube.com/watch?v=1km_uxAUD9k,Pete Hegseth confirmed as Secretary of Defense?,0.40275394916534424
Kash Patel threatens legal action against former WH colleague,https://www.youtube.com/watch?v=1km_uxAUD9k,Will Susie Wiles be Trump's Chief of Staff on Jan 31?,0.4022772014141083
Syrian rebels capture second major city as army withdraws from Hama,https://www.youtube.com/watch?v=B3KI2b3Vkt8,Trump ends Gaza war in first 100 days?,0.43642234802246094
Major ramifications': Retired colonel reacts to South Korean president's walk-back of martial law,https://www.youtube.com/watch?v=FXprtcoSsq4,Will Trump declare a national emergency in his first 100 days?,0.42891862988471985
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Pete Hegseth be Trump's Defense Secretary?,0.5583177208900452
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Brian Blase be Trump's HHS Secretary?,0.5374614596366882
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Bobby Jindal be Trump's HHS Secretary?,0.5329298973083496
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Eric Hargan be Trump's HHS Secretary?,0.5303150415420532
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Ben Carson be Trump's HHS Secretary?,0.5209648609161377
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will RFK Jr. be Trump's HHS Secretary?,0.5113333463668823
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will RFK be a member of the Trump administration?,0.5062474012374878
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Pete Hegseth confirmed as Secretary of Defense?,0.49903926253318787
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Trump formally nominate RFK Jr. to the cabinet?,0.4981100559234619
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Mike Rogers be Trump's Defense Secretary?,0.4958600699901581
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Mike Waltz be Trump's Defense Secretary?,0.49408361315727234
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Joe Grogan be Trump's HHS Secretary?,0.4911348223686218
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Doug Burgum be a member of the Trump administration?,0.48938310146331787
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Mike Pompeo be Trump's Defense Secretary?,0.486539363861084
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Mike Rogers be Trump's FBI director?,0.4844125211238861
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Jay Clayton be Trump's Attorney General?,0.48228031396865845
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Trump nominates Elon Musk to Cabinet?,0.48063182830810547
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Christopher Miller be Trump's Defense Secretary?,0.4701484739780426
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Mike Davis be Trump's Attorney General?,0.46980446577072144
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Pete Hegseth nomination withdrawn by Friday?,0.46702998876571655
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Matthew Whitaker be Trump's Attorney General?,0.466819703578949
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Three Trump Cabinet confirmations in January?,0.46098774671554565
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Seven Trump Cabinet confirmations in January?,0.46059390902519226
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Tom Cotton be Trump's Defense Secretary?,0.4601120948791504
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Nine Trump Cabinet confirmations in January?,0.46003761887550354
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Andrew Bailey be Trump's FBI director?,0.45792490243911743
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Five Trump Cabinet confirmations in January?,0.4578127861022949
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Four Trump Cabinet confirmations in January?,0.4576321244239807
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,One Trump Cabinet confirmation in January?,0.4567267596721649
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Six Trump Cabinet confirmations in January?,0.45564159750938416
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Robert Giuffra be Trump's Attorney General?,0.454289972782135
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Two Trump Cabinet confirmations in January?,0.4542084336280823
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Eight Trump Cabinet confirmations in January?,0.4504096806049347
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Robert O'Brien be Trump's Defense Secretary?,0.4496707618236542
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Ken Paxton be Trump's FBI director?,0.44739603996276855
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Paul Mango be Trump's HHS Secretary?,0.4453842043876648
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Trump formally nominate Tulsi Gabbard to the cabinet?,0.4435047507286072
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Joni Ernst be Trump's Defense Secretary?,0.44337931275367737
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Trump remove FBI director Christopher Wray?,0.4429287910461426
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,RFK Jr. confirmed as Health & Human Services Secretary?,0.44097983837127686
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Kash Patel be Trump's FBI director?,0.4399172365665436
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Mike Lee be Trump's Attorney General?,0.435888409614563
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Doug Collins confirmed as Secretary of Veterans Affairs?,0.4358547627925873
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Andrew Bailey be Trump's Attorney General?,0.4332917034626007
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Thomas Massie be Trump's Defense Secretary?,0.4317254424095154
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Todd Blanche be Trump's Attorney General?,0.4315977394580841
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Tulsi Gabbard  be a member of the Trump administration?,0.4311103820800781
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,No Trump Cabinet confirmations in January?,0.4295119345188141
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Trump use a recess appointment for Matt Gaetz?,0.428096204996109
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Mike Gallagher be Trump's Defense Secretary?,0.428018182516098
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Will Levi be Trump's Attorney General?,0.4246872663497925
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Matt Gaetz be Trump's Attorney General?,0.41504967212677
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Ken Paxton be Trump's Attorney General?,0.41353243589401245
GOP strategist says FBI background checks will be 'gamechanger' for controversial Trump picks,https://www.youtube.com/watch?v=ZYKZl02Zq_Q,Will Marco Rubio be a member of the Trump administration?,0.40166372060775757
Retired Lt. general explains why Putin is not in a good place right now,https://www.youtube.com/watch?v=tKpraqfusJM,Will Mike Pompeo be Trump's Defense Secretary?,0.42899471521377563
Retired Lt. general explains why Putin is not in a good place right now,https://www.youtube.com/watch?v=tKpraqfusJM,Will Robert O'Brien be Trump's Defense Secretary?,0.4224739670753479
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Trump remove FBI director Christopher Wray?,0.5940656661987305
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Christopher Miller be Trump's Defense Secretary?,0.5741944313049316
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Robert Giuffra be Trump's Attorney General?,0.5065452456474304
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Paul Mango be Trump's HHS Secretary?,0.4887557029724121
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Mike Rogers be Trump's Defense Secretary?,0.4884723424911499
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Thomas Massie be Trump's Defense Secretary?,0.48252415657043457
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Trump nominates Elon Musk to Cabinet?,0.4818592369556427
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Brian Blase be Trump's HHS Secretary?,0.4817622900009155
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Mike Waltz be Trump's Defense Secretary?,0.47728192806243896
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Tom Cotton be Trump's Defense Secretary?,0.4753454327583313
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Mike Pompeo be Trump's Defense Secretary?,0.47256675362586975
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will RFK Jr. be Trump's HHS Secretary?,0.47097137570381165
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Andrew Bailey be Trump's Attorney General?,0.4674323797225952
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Robert O'Brien be Trump's Defense Secretary?,0.46567365527153015
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Matthew Whitaker be Trump's Attorney General?,0.46475958824157715
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Bobby Jindal be Trump's HHS Secretary?,0.46263453364372253
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Ben Carson be Trump's HHS Secretary?,0.4590512216091156
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Tulsi Gabbard confirmed as Director of National Intelligence?,0.4580323398113251
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Mike Gallagher be Trump's Defense Secretary?,0.4578522741794586
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Todd Blanche be Trump's Attorney General?,0.45531582832336426
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Trump formally nominate Tulsi Gabbard to the cabinet?,0.4552954137325287
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Trump formally nominate RFK Jr. to the cabinet?,0.4551751911640167
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Tulsi Gabbard  be a member of the Trump administration?,0.45443567633628845
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will RFK be a member of the Trump administration?,0.45266878604888916
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Doug Burgum be a member of the Trump administration?,0.4454464912414551
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Joni Ernst be Trump's Defense Secretary?,0.4431619942188263
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Jay Clayton be Trump's Attorney General?,0.4395922124385834
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Joe Grogan be Trump's HHS Secretary?,0.4373895525932312
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Eric Hargan be Trump's HHS Secretary?,0.4325907528400421
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Marco Rubio be a member of the Trump administration?,0.43073996901512146
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Mike Davis be Trump's Attorney General?,0.4279032051563263
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Pete Hegseth be Trump's Defense Secretary?,0.4262114465236664
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Will Levi be Trump's Attorney General?,0.4255886673927307
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,John Ratcliffe confirmed as director of the CIA?,0.4234054684638977
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Pam Bondi be Trump's Attorney General?,0.42180731892585754
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Mike Lee be Trump's Attorney General?,0.41837871074676514
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Three Trump Cabinet confirmations in January?,0.41420304775238037
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Four Trump Cabinet confirmations in January?,0.4106089472770691
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Five Trump Cabinet confirmations in January?,0.4096826910972595
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Six Trump Cabinet confirmations in January?,0.4081624746322632
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Eight Trump Cabinet confirmations in January?,0.40813130140304565
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,One Trump Cabinet confirmation in January?,0.4071587026119232
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Trump Media acquire a crypto exchange in 2024?,0.40672898292541504
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Seven Trump Cabinet confirmations in January?,0.4037444591522217
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Nine Trump Cabinet confirmations in January?,0.4003068804740906
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Will Ken Paxton be Trump's Attorney General?,0.4001765251159668
"Who is Kash Patel, Trump's pick for FBI director?",https://www.youtube.com/watch?v=yBQyy_-9Nic,Sean Duffy confirmed as Secretary of Transportation?,0.40005719661712646
CNN political commentators get into heated debate over Hunter Biden pardon,https://www.youtube.com/watch?v=3uCYhevAJhM,Will Biden pardon Trump?,0.6505696773529053
CNN political commentators get into heated debate over Hunter Biden pardon,https://www.youtube.com/watch?v=3uCYhevAJhM,Will Trump pardon Ross Ulbricht in his first 100 days?,0.5125880241394043
CNN political commentators get into heated debate over Hunter Biden pardon,https://www.youtube.com/watch?v=3uCYhevAJhM,Will Trump pardon a January 6 protestor in his first 100 days?,0.47078123688697815
Democratic lawmaker: Hunter Biden's pardon 'will be used against us',https://www.youtube.com/watch?v=M4bJYlyK6ms,Will Biden pardon Trump?,0.653263509273529
Democratic lawmaker: Hunter Biden's pardon 'will be used against us',https://www.youtube.com/watch?v=M4bJYlyK6ms,Will Trump pardon Ross Ulbricht in his first 100 days?,0.4612742066383362
Democratic lawmaker: Hunter Biden's pardon 'will be used against us',https://www.youtube.com/watch?v=M4bJYlyK6ms,Will Trump pardon a January 6 protestor in his first 100 days?,0.44481977820396423
Democratic lawmaker: Hunter Biden's pardon 'will be used against us',https://www.youtube.com/watch?v=M4bJYlyK6ms,Will Pam Bondi be Trump's Attorney General?,0.4398977756500244
Democratic lawmaker: Hunter Biden's pardon 'will be used against us',https://www.youtube.com/watch?v=M4bJYlyK6ms,Will Todd Blanche be Trump's Attorney General?,0.42715081572532654
Democratic lawmaker: Hunter Biden's pardon 'will be used against us',https://www.youtube.com/watch?v=M4bJYlyK6ms,Will Matthew Whitaker be Trump's Attorney General?,0.42620155215263367
Kasie Hunt rolls the tape on Biden after pardoning his son,https://www.youtube.com/watch?v=X5QFyaLU0lk,Will Biden pardon Trump?,0.6412006616592407
Kasie Hunt rolls the tape on Biden after pardoning his son,https://www.youtube.com/watch?v=X5QFyaLU0lk,Will Trump pardon Ross Ulbricht in his first 100 days?,0.4461096525192261
Kasie Hunt rolls the tape on Biden after pardoning his son,https://www.youtube.com/watch?v=X5QFyaLU0lk,Will Trump pardon a January 6 protestor in his first 100 days?,0.43749237060546875
Kasie Hunt rolls the tape on Biden after pardoning his son,https://www.youtube.com/watch?v=X5QFyaLU0lk,Will Trump appeal his hush money conviction?,0.4077765941619873
President Biden pardons his son Hunter Biden,https://www.youtube.com/watch?v=lv1xylNEl8E,Will Biden pardon Trump?,0.6725544929504395
President Biden pardons his son Hunter Biden,https://www.youtube.com/watch?v=lv1xylNEl8E,Will Trump pardon Ross Ulbricht in his first 100 days?,0.49786755442619324
President Biden pardons his son Hunter Biden,https://www.youtube.com/watch?v=lv1xylNEl8E,Will Trump pardon a January 6 protestor in his first 100 days?,0.472683310508728
President Biden pardons his son Hunter Biden,https://www.youtube.com/watch?v=lv1xylNEl8E,Trump sentenced to prison in NY case before inauguration?,0.41315433382987976
President Biden pardons his son Hunter Biden,https://www.youtube.com/watch?v=lv1xylNEl8E,Will Trump appeal his hush money conviction?,0.4007115960121155
Zakaria argues a shift among Democrats might have cost them,https://www.youtube.com/watch?v=o1Iwt3Fvy9g,Democrats win popular vote by 4-5%?,0.44657421112060547
Zakaria argues a shift among Democrats might have cost them,https://www.youtube.com/watch?v=o1Iwt3Fvy9g,Democrats win popular vote by 3-4%?,0.43573182821273804
Zakaria argues a shift among Democrats might have cost them,https://www.youtube.com/watch?v=o1Iwt3Fvy9g,Democrats win popular vote by 5-6%?,0.4325575828552246
Zakaria argues a shift among Democrats might have cost them,https://www.youtube.com/watch?v=o1Iwt3Fvy9g,Democrats win popular vote by 7% or more?,0.43096792697906494
Zakaria argues a shift among Democrats might have cost them,https://www.youtube.com/watch?v=o1Iwt3Fvy9g,Democrats win popular vote by 6-7%?,0.42282038927078247
Zakaria argues a shift among Democrats might have cost them,https://www.youtube.com/watch?v=o1Iwt3Fvy9g,Democrats win popular vote by 2-3%?,0.42137759923934937
Zakaria argues a shift among Democrats might have cost them,https://www.youtube.com/watch?v=o1Iwt3Fvy9g,Democrats win popular vote by 1-2%?,0.41718199849128723
Zakaria argues a shift among Democrats might have cost them,https://www.youtube.com/watch?v=o1Iwt3Fvy9g,Democrats win popular vote by 0-1%?,0.41379839181900024
Trump having dinner with Trudeau at Mar-a-Lago,https://www.youtube.com/watch?v=YNH2L5uKt8M,"Will Trump say ""deport"" in his next speech?",0.5087358951568604
Trump having dinner with Trudeau at Mar-a-Lago,https://www.youtube.com/watch?v=YNH2L5uKt8M,"Will Trump say ""illegal immigrant"" or ""illegal immigration"" during his inauguration speech?",0.474104642868042
Trump having dinner with Trudeau at Mar-a-Lago,https://www.youtube.com/watch?v=YNH2L5uKt8M,"Will Trump say ""border"" 5 or more times during his inauguration speech?",0.46809136867523193
Trump having dinner with Trudeau at Mar-a-Lago,https://www.youtube.com/watch?v=YNH2L5uKt8M,"Will Trump say ""Venezuela"" in his next speech?",0.4675101339817047
Trump having dinner with Trudeau at Mar-a-Lago,https://www.youtube.com/watch?v=YNH2L5uKt8M,Trump deportation executive order on Day 1?,0.44545647501945496
Trump having dinner with Trudeau at Mar-a-Lago,https://www.youtube.com/watch?v=YNH2L5uKt8M,"Will Trump say ""trans"" in his next speech?",0.4416600167751312
Trump having dinner with Trudeau at Mar-a-Lago,https://www.youtube.com/watch?v=YNH2L5uKt8M,Will Trump impose 25% tariff on Mexico or Canada before February?,0.43427589535713196
Trump having dinner with Trudeau at Mar-a-Lago,https://www.youtube.com/watch?v=YNH2L5uKt8M,"Will Trump say ""trans"" during his inauguration speech?",0.4285886585712433
Trump having dinner with Trudeau at Mar-a-Lago,https://www.youtube.com/watch?v=YNH2L5uKt8M,Trump deportation executive order in first 100 days?,0.42184168100357056
Trump having dinner with Trudeau at Mar-a-Lago,https://www.youtube.com/watch?v=YNH2L5uKt8M,"Will Trump say ""crypto"" or ""Bitcoin"" during his inauguration speech?",0.40820059180259705
Trump having dinner with Trudeau at Mar-a-Lago,https://www.youtube.com/watch?v=YNH2L5uKt8M,Will Trump be Speaker by January 1?,0.4007774591445923
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Will Elon Musk be a member of the Trump administration?,0.7245184183120728
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Trump nominates Elon Musk to Cabinet?,0.6741906404495239
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Elon Musk out as Head of DOGE before July?,0.5469136238098145
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Will RFK be a member of the Trump administration?,0.49643346667289734
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Will RFK Jr. be Trump's HHS Secretary?,0.4809066653251648
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Will Joe Grogan be Trump's HHS Secretary?,0.4493466019630432
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,"Will Trump say ""Elon"" in his next speech?",0.4393073320388794
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Will Marco Rubio be a member of the Trump administration?,0.437114953994751
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Will Tulsi Gabbard  be a member of the Trump administration?,0.42795827984809875
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Will Ben Carson be Trump's HHS Secretary?,0.42535310983657837
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Will Brian Blase be Trump's HHS Secretary?,0.41975682973861694
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Will Doug Burgum be a member of the Trump administration?,0.416603147983551
Elon Musk and Trump dance to 'Y-M-C-A' at Thanksgiving dinner,https://www.youtube.com/watch?v=jF8BGvXJ_Ps,Will Paul Mango be Trump's HHS Secretary?,0.4159799814224243
